"","player_name","season","recent_team","week","carries","receptions","touches","yards","tds","completions","passing_yards","passing_tds","interceptions","passing_2pt_conversions","special_teams_tds","two_point_conversions","fumbles"
"11183","J.Hill",2020,"BAL",13,0,1,1,4,0,0,0,0,0,0,0,0,0
"11184","J.Hollister",2020,"SEA",13,0,3,3,20,0,0,0,0,0,0,0,0,0
"11185","J.Howard",2020,"PHI",13,4,0,4,19,0,0,0,0,0,0,0,0,0
"11186","J.Hurts",2020,"PHI",13,5,0,5,29,0,5,109,1,1,0,0,0,0
"11187","J.Hurts",2022,"PHI",13,5,0,5,12,1,29,380,3,0,0,0,0,0
"11188","J.Jackson",2022,"DET",13,1,3,4,23,0,0,0,0,0,0,0,0,0
"11189","J.Jackson",2021,"LAC",13,6,2,8,21,0,0,0,0,0,0,0,0,0
"11190","J.Jacobs",2022,"LV",13,26,2,28,150,1,0,0,0,0,0,0,0,1
"11191","J.Jacobs",2021,"LV",13,13,9,22,90,1,0,0,0,0,0,0,0,0
"11192","J.James",2020,"DET",13,0,1,1,9,1,0,0,0,0,0,0,0,0
"11193","J.Jefferson",2021,"MIN",13,1,11,12,186,1,0,0,0,0,0,0,0,0
"11194","J.Jefferson",2020,"MIN",13,1,9,10,123,1,0,0,0,0,0,0,0,0
"11195","J.Jefferson",2022,"MIN",13,2,7,9,56,1,0,0,0,0,0,0,0,0
"11196","J.Jefferson",2021,"DET",13,5,0,5,18,0,0,0,0,0,0,0,0,0
"11197","J.Jennings",2022,"SF",13,0,2,2,34,0,0,0,0,0,0,0,0,0
"11198","J.Jennings",2021,"SF",13,0,1,1,8,0,0,0,0,0,0,0,0,0
"11199","J.Jeudy",2021,"DEN",13,0,4,4,77,0,0,0,0,0,0,0,0,0
"11200","J.Jeudy",2022,"DEN",13,0,4,4,65,0,0,0,0,0,0,0,0,0
"11201","J.Jeudy",2020,"DEN",13,0,1,1,5,0,0,0,0,0,0,0,0,0
"11202","J.Johnson",2021,"NO",13,0,1,1,27,0,0,0,0,0,0,0,0,0
"11203","J.Johnson",2020,"NE",13,0,1,1,1,0,0,0,0,0,0,0,0,0
"11204","J.Jones",2020,"ATL",13,0,6,6,94,0,0,0,0,0,0,0,0,0
"11205","J.Jones",2022,"TB",13,0,3,3,28,0,0,0,0,0,0,0,0,0
"11206","J.Kelley",2022,"LAC",13,7,0,7,30,0,0,0,0,0,0,0,0,0
"11207","J.Kelley",2020,"LAC",13,0,2,2,3,0,0,0,0,0,0,0,0,0
"11208","J.Landry",2020,"CLE",13,0,8,8,62,1,1,6,0,0,0,0,0,0
"11209","J.Landry",2022,"NO",13,0,2,2,14,0,0,0,0,0,0,0,0,0
"11210","J.Mason",2022,"SF",13,8,0,8,51,0,0,0,0,0,0,0,0,0
"11211","J.McKinnon",2022,"KC",13,8,2,10,60,1,0,0,0,0,0,0,0,0
"11212","J.McKissic",2020,"WAS",13,5,10,15,78,0,0,0,0,0,0,0,0,0
"11213","J.McNichols",2020,"TEN",13,2,3,5,17,1,0,0,0,0,0,0,0,0
"11214","J.Meyers",2022,"NE",13,0,3,3,22,0,0,0,0,0,0,0,0,0
"11215","J.Meyers",2020,"NE",13,0,2,2,15,0,0,0,0,0,0,0,0,0
"11216","J.Mickens",2021,"JAX",13,0,2,2,10,0,0,0,0,0,0,0,0,0
"11217","J.Mixon",2021,"CIN",13,19,0,19,54,1,0,0,0,0,0,0,0,1
"11218","J.Mundt",2022,"MIN",13,0,1,1,12,0,0,0,0,0,0,0,0,0
"11219","J.O'Shaughnessy",2020,"JAX",13,0,4,4,41,0,0,0,0,0,0,0,0,0
"11220","J.O'Shaughnessy",2021,"JAX",13,0,2,2,13,0,0,0,0,0,0,0,0,0
"11221","J.Palmer",2022,"LAC",13,0,7,7,60,0,0,0,0,0,0,0,0,0
"11222","J.Palmer",2021,"LAC",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11223","J.Patterson",2021,"WAS",13,1,0,1,2,0,0,0,0,0,0,0,0,0
"11224","J.Proche",2022,"BAL",13,0,2,2,9,0,0,0,0,1,0,0,0,0
"11225","J.Reagor",2022,"MIN",13,1,1,2,46,0,0,0,0,0,0,0,0,0
"11226","J.Reagor",2020,"PHI",13,1,1,2,45,0,0,0,0,0,0,1,0,0
"11227","J.Reagor",2021,"PHI",13,1,1,2,7,0,0,0,0,0,0,0,0,0
"11228","J.Reed",2020,"SF",13,0,3,3,32,1,0,0,0,0,0,0,0,0
"11229","J.Reynolds",2021,"DET",13,0,4,4,69,0,0,0,0,0,0,0,0,0
"11230","J.Reynolds",2020,"LA",13,0,1,1,21,0,0,0,0,0,0,0,0,0
"11231","J.Reynolds",2022,"DET",13,0,3,3,19,0,0,0,0,0,0,0,0,0
"11232","J.Richard",2020,"LV",13,4,1,5,17,0,0,0,0,0,0,0,0,0
"11233","J.Robinson",2020,"JAX",13,18,6,24,108,1,0,0,0,0,0,0,0,0
"11234","J.Robinson",2021,"JAX",13,8,1,9,35,0,0,0,0,0,0,0,0,1
"11235","J.Robinson",2022,"NYJ",13,4,0,4,10,0,0,0,0,0,0,0,0,0
"11236","J.Ross",2021,"NYG",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11237","J.Samuels",2020,"PIT",13,1,3,4,12,0,0,0,0,0,0,0,0,0
"11238","J.Samuels",2021,"HOU",13,2,0,2,2,0,0,0,0,0,0,0,0,0
"11239","J.Smith",2021,"NE",13,1,1,2,11,0,0,0,0,0,0,0,0,0
"11240","J.Smith",2022,"NE",13,0,2,2,6,0,0,0,0,0,0,0,0,0
"11241","J.Smith-Schuster",2022,"KC",13,0,3,3,35,0,0,0,0,0,0,0,0,0
"11242","J.Smith-Schuster",2020,"PIT",13,0,7,7,28,0,0,0,0,0,0,0,0,0
"11243","J.Stidham",2020,"NE",13,2,0,2,-2,0,2,61,1,0,0,0,0,0
"11244","J.Stoll",2022,"PHI",13,0,3,3,41,0,0,0,0,0,0,0,0,0
"11245","J.Taylor",2021,"IND",13,32,0,32,143,2,0,0,0,0,0,0,0,1
"11246","J.Taylor",2020,"IND",13,13,3,16,135,1,0,0,0,0,0,0,0,0
"11247","J.Taylor",2022,"IND",13,21,3,24,103,0,0,0,0,0,0,0,0,0
"11248","J.Waddle",2021,"MIA",13,0,9,9,90,0,0,0,0,0,0,0,0,0
"11249","J.Waddle",2022,"MIA",13,0,1,1,9,0,0,0,0,0,0,0,0,0
"11250","J.Warren",2022,"PIT",13,1,2,3,19,0,0,0,0,0,0,0,0,0
"11251","J.Washington",2020,"PIT",13,0,2,2,80,1,0,0,0,0,0,0,0,0
"11252","J.Washington",2021,"PIT",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11253","J.White",2020,"NE",13,0,3,3,1,0,0,0,0,0,0,0,0,0
"11254","J.Wilkins",2020,"IND",13,5,2,7,18,0,0,0,0,0,0,0,0,0
"11255","J.Williams",2021,"DEN",13,23,6,29,178,1,0,0,0,0,0,0,0,0
"11256","J.Williams",2021,"DET",13,17,1,18,80,0,0,0,0,0,0,0,0,0
"11257","J.Williams",2020,"GB",13,5,2,7,36,0,0,0,0,0,0,0,0,0
"11258","J.Williams",2022,"DET",13,11,0,11,35,1,0,0,0,0,0,0,0,0
"11259","J.Williams",2022,"WAS",13,1,0,1,1,0,0,0,0,0,0,0,0,0
"11260","J.Williams",2022,"DET",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11261","J.Wilson",2020,"SF",13,7,2,9,59,0,0,0,0,0,0,0,0,0
"11262","J.Wilson",2022,"MIA",13,1,0,1,3,0,0,0,0,0,0,0,0,0
"11263","J.Wims",2020,"CHI",13,0,1,1,13,0,0,0,0,0,0,0,0,0
"11264","J.Witten",2020,"LV",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11265","J.Wolford",2022,"LA",13,5,0,5,29,0,14,178,0,2,0,0,0,0
"11266","J.Woods",2022,"IND",13,0,2,2,28,0,0,0,0,0,0,0,0,0
"11267","Ju.Watson",2022,"KC",13,0,1,1,15,0,0,0,0,0,0,0,0,0
"11268","K.Allen",2022,"LAC",13,0,6,6,88,1,0,0,0,0,0,0,0,0
"11269","K.Allen",2020,"LAC",13,0,5,5,48,0,0,0,0,0,0,0,0,0
"11270","K.Allen",2021,"LAC",13,0,5,5,34,2,0,0,0,0,1,0,0,0
"11271","K.Allen",2022,"HOU",13,2,0,2,1,0,20,201,1,2,0,0,0,1
"11272","K.Ballage",2020,"LAC",13,7,3,10,39,0,0,0,0,0,0,0,0,0
"11273","K.Blanton",2021,"LA",13,0,1,1,6,0,0,0,0,0,0,0,0,0
"11274","K.Bourne",2020,"SF",13,0,4,4,35,0,0,0,0,0,0,0,0,0
"11275","K.Bourne",2022,"NE",13,0,1,1,15,0,0,0,0,0,0,0,0,0
"11276","K.Bourne",2021,"NE",13,1,0,1,3,0,0,0,0,0,0,0,0,0
"11277","K.Cole",2020,"JAX",13,0,1,1,7,0,0,0,0,0,0,0,0,0
"11278","K.Cousins",2020,"MIN",13,3,0,3,12,0,28,305,3,1,0,0,0,1
"11279","K.Cousins",2022,"MIN",13,3,0,3,9,0,21,173,1,0,0,0,0,0
"11280","K.Cousins",2021,"MIN",13,2,0,2,6,0,30,340,2,0,0,0,0,1
"11281","K.Coutee",2020,"HOU",13,0,8,8,141,0,0,0,0,0,0,0,0,0
"11282","K.Drake",2020,"ARI",13,10,2,12,58,1,0,0,0,0,0,0,0,0
"11283","K.Drake",2022,"BAL",13,7,2,9,46,0,0,0,0,0,0,0,0,0
"11284","K.Drake",2021,"LV",13,1,1,2,8,0,0,0,0,0,0,0,0,0
"11285","K.Gainwell",2021,"PHI",13,12,5,17,87,1,0,0,0,0,0,0,0,0
"11286","K.Gainwell",2022,"PHI",13,3,3,6,53,0,0,0,0,0,0,0,0,0
"11287","K.Golladay",2021,"NYG",13,0,3,3,37,0,0,0,0,0,0,0,0,0
"11288","K.Granson",2022,"IND",13,0,4,4,19,0,0,0,0,0,0,0,0,0
"11289","K.Granson",2021,"IND",13,0,1,1,6,0,0,0,0,0,0,0,0,0
"11290","K.Hamler",2020,"DEN",13,2,2,4,29,0,0,0,0,0,0,0,0,0
"11291","K.Harris",2022,"NE",13,1,0,1,-1,0,0,0,0,0,0,0,0,0
"11292","K.Herbert",2021,"CHI",13,4,1,5,27,0,0,0,0,0,0,0,0,0
"11293","K.Hill",2020,"LAC",13,0,1,1,7,0,0,0,0,0,0,0,0,0
"11294","K.Hinton",2022,"DEN",13,0,1,1,11,0,0,0,0,0,0,0,0,0
"11295","K.Hinton",2021,"DEN",13,0,1,1,7,0,0,0,0,0,0,0,0,0
"11296","K.Hodge",2021,"DET",13,0,1,1,9,0,0,0,0,0,0,0,0,0
"11297","K.Hodge",2022,"ATL",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11298","K.Hunt",2022,"CLE",13,9,2,11,74,0,0,0,0,0,0,0,0,0
"11299","K.Hunt",2020,"CLE",13,14,3,17,57,0,0,0,0,0,0,0,0,0
"11300","K.Johnson",2020,"ARI",13,0,4,4,27,0,0,0,0,0,0,0,0,0
"11301","K.Johnson",2020,"DET",13,3,2,5,11,0,0,0,0,0,0,0,0,0
"11302","K.Juszczyk",2021,"SF",13,0,2,2,21,0,0,0,0,0,0,0,0,0
"11303","K.Juszczyk",2022,"SF",13,1,3,4,12,1,0,0,0,0,0,0,0,0
"11304","K.Juszczyk",2020,"SF",13,2,1,3,11,1,0,0,0,0,0,0,0,0
"11305","K.Kieft",2022,"TB",13,0,1,1,12,0,0,0,0,0,0,0,0,0
"11306","K.Lamm",2020,"CLE",13,0,1,1,1,1,0,0,0,0,0,0,0,0
"11307","K.Murray",2021,"ARI",13,10,0,10,59,2,11,123,2,0,0,0,0,0
"11308","K.Murray",2020,"ARI",13,5,0,5,15,0,21,173,3,1,0,0,0,1
"11309","K.Nwangwu",2021,"MIN",13,2,2,4,4,0,0,0,0,0,0,0,0,0
"11310","K.Osborn",2021,"MIN",13,0,4,4,47,1,0,0,0,0,0,0,0,0
"11311","K.Osborn",2022,"MIN",13,0,2,2,17,0,0,0,0,0,0,0,0,0
"11312","K.Pickett",2022,"PIT",13,7,0,7,14,0,16,197,1,0,0,0,0,0
"11313","K.Pitts",2021,"ATL",13,0,4,4,48,0,0,0,0,0,0,0,0,0
"11314","K.Raymond",2021,"DET",13,0,2,2,33,0,0,0,0,0,0,0,0,0
"11315","K.Raymond",2022,"DET",13,1,2,3,6,0,0,0,0,0,0,0,0,0
"11316","K.Rudolph",2021,"NYG",13,0,2,2,18,0,0,0,0,0,0,0,0,0
"11317","K.Rudolph",2020,"MIN",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11318","K.Shakir",2022,"BUF",13,0,1,1,10,0,0,0,0,0,0,0,0,0
"11319","K.Smith",2020,"NYG",13,0,1,1,3,0,0,0,0,0,0,0,0,0
"11320","K.Smith",2021,"ATL",13,0,1,1,2,0,0,0,0,0,0,0,0,0
"11321","K.Stills",2021,"NO",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11322","K.Walker",2022,"SEA",13,3,0,3,36,0,0,0,0,0,0,0,0,0
"11323","K.Warring",2020,"HOU",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11324","K.Williams",2022,"LA",13,3,0,3,9,0,0,0,0,0,0,0,0,0
"11325","K.Yeboah",2021,"NYJ",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11326","L.Bell",2020,"KC",13,11,2,13,55,0,0,0,0,0,0,0,0,0
"11327","L.Bowden",2020,"MIA",13,1,4,5,52,0,0,0,0,0,0,0,0,0
"11328","L.Farrell",2022,"JAX",13,0,1,1,3,0,0,0,0,0,0,0,0,0
"11329","L.Fournette",2021,"TB",13,13,7,20,92,1,0,0,0,0,0,0,0,0
"11330","L.Fournette",2022,"TB",13,10,6,16,81,0,0,0,0,0,0,0,0,0
"11331","L.Humphrey",2021,"NO",13,0,2,2,49,1,0,0,0,0,0,0,0,0
"11332","L.Jackson",2020,"BAL",13,13,0,13,94,1,12,107,2,1,0,0,0,0
"11333","L.Jackson",2021,"BAL",13,8,0,8,55,0,23,253,1,1,0,0,0,0
"11334","L.Jackson",2022,"BAL",13,1,0,1,9,0,3,11,0,0,0,0,0,0
"11335","L.Murray",2022,"DEN",13,17,4,21,61,0,0,0,0,0,0,0,0,0
"11336","L.Murray",2021,"BAL",13,2,2,4,35,0,0,0,0,0,0,0,0,0
"11337","L.Murray",2020,"NO",13,5,2,7,17,0,0,0,0,0,0,0,0,0
"11338","L.Shenault",2020,"JAX",13,2,3,5,68,1,0,0,0,0,0,0,0,0
"11339","L.Shenault",2021,"JAX",13,3,3,6,31,0,0,0,0,0,0,0,0,0
"11340","L.Smith",2020,"BUF",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11341","L.Thomas",2020,"WAS",13,0,9,9,98,1,0,0,0,0,0,0,0,0
"11342","L.Thomas",2021,"WAS",13,0,3,3,48,1,0,0,0,0,0,0,0,0
"11343","L.Thomas",2022,"WAS",13,0,3,3,20,0,0,0,0,0,0,0,0,0
"11344","L.Treadwell",2021,"JAX",13,0,4,4,62,0,0,0,0,0,0,0,0,0
"11345","L.Treadwell",2022,"SEA",13,0,1,1,1,0,0,0,0,0,0,0,0,0
"11346","L.Willson",2020,"BAL",13,0,1,1,12,0,0,0,0,0,0,0,0,0
"11347","M.Alie-Cox",2020,"IND",13,0,3,3,23,0,0,0,0,0,0,0,0,0
"11348","M.Alie-Cox",2022,"IND",13,0,1,1,6,0,0,0,0,0,0,0,0,1
"11349","M.Alie-Cox",2021,"IND",13,0,1,1,0,0,0,0,0,0,0,0,0,0
"11350","M.Andrews",2022,"BAL",13,1,4,5,54,0,0,0,0,0,0,0,0,0
"11351","M.Andrews",2021,"BAL",13,0,4,4,50,0,0,0,0,0,0,0,0,0
"11352","M.Bandy",2022,"LAC",13,0,1,1,15,0,0,0,0,0,0,0,0,0
"11353","M.Boone",2021,"DEN",13,4,1,5,54,0,0,0,0,0,0,0,0,0
"11354","M.Boone",2022,"DEN",13,6,1,7,26,0,0,0,0,0,0,0,0,0
"11355","M.Boykin",2020,"BAL",13,0,1,1,38,1,0,0,0,0,0,0,0,0
"11356","M.Breida",2021,"BUF",13,1,1,2,8,0,0,0,0,0,0,0,0,0
"11357","M.Breida",2022,"NYG",13,0,1,1,4,0,0,0,0,0,0,0,0,0
"11358","M.Brown",2021,"BAL",13,0,5,5,55,0,0,0,0,0,0,0,0,0
"11359","M.Brown",2020,"BAL",13,0,5,5,39,1,0,0,0,0,0,0,0,0
"11360","M.Brown",2020,"LA",13,3,1,4,27,0,0,0,0,0,0,0,0,0
"11361","M.Burton",2021,"KC",13,1,0,1,3,0,0,0,0,0,0,0,0,0
"11362","M.Callaway",2021,"NO",13,0,1,1,13,0,0,0,0,0,0,0,0,0
"11363","M.Callaway",2022,"NO",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11364","M.Davis",2021,"ATL",13,4,4,8,69,1,0,0,0,0,0,0,0,0
"11365","M.Davis",2022,"DAL",13,3,0,3,29,1,0,0,0,0,0,0,0,0
"11366","M.Evans",2021,"TB",13,0,7,7,99,0,0,0,0,0,0,0,0,0
"11367","M.Evans",2022,"TB",13,0,4,4,59,0,0,0,0,0,0,0,0,0
"11368","M.Gallup",2020,"DAL",13,0,7,7,86,1,0,0,0,0,0,0,0,0
"11369","M.Gallup",2021,"DAL",13,0,5,5,36,1,0,0,0,0,0,0,0,0
"11370","M.Gallup",2022,"DAL",13,0,4,4,23,2,0,0,0,0,0,0,0,0
"11371","M.Gaskin",2020,"MIA",13,21,2,23,141,0,0,0,0,0,0,0,0,1
"11372","M.Gaskin",2021,"MIA",13,15,2,17,49,0,0,0,0,0,0,0,0,0
"11373","M.Gesicki",2020,"MIA",13,0,9,9,88,1,0,0,0,0,0,0,0,0
"11374","M.Gesicki",2021,"MIA",13,0,7,7,46,0,0,0,0,0,0,0,0,0
"11375","M.Gesicki",2022,"MIA",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11376","M.Glennon",2020,"JAX",13,3,0,3,9,0,28,280,1,2,1,0,0,1
"11377","M.Glennon",2021,"NYG",13,0,0,0,0,0,23,187,0,1,0,0,0,0
"11378","M.Goodwin",2022,"SEA",13,0,1,1,17,0,0,0,0,0,0,0,0,0
"11379","M.Gordon",2020,"DEN",13,15,1,16,142,0,0,0,0,0,0,0,0,0
"11380","M.Hardman",2020,"KC",13,0,1,1,15,0,0,0,0,0,0,0,0,0
"11381","M.Hardman",2021,"KC",13,0,1,1,12,0,0,0,0,0,0,0,0,0
"11382","M.Hollins",2022,"LV",13,0,5,5,35,0,0,0,0,0,0,0,0,0
"11383","M.Hollins",2020,"MIA",13,0,1,1,7,0,0,0,0,0,0,0,0,0
"11384","M.Hollins",2021,"MIA",13,0,1,1,5,1,0,0,0,0,0,0,0,0
"11385","M.Ingram",2022,"NO",13,7,5,12,49,0,0,0,0,0,0,0,0,0
"11386","M.Ingram",2020,"BAL",13,6,1,7,29,0,0,0,0,0,0,0,0,0
"11387","M.Ingram",2021,"NO",13,10,1,11,26,0,0,0,0,0,0,0,0,0
"11388","M.Jones",2020,"DET",13,0,8,8,116,1,0,0,0,0,0,0,0,0
"11389","M.Jones",2022,"NE",13,0,2,2,51,1,0,0,0,0,0,0,0,0
"11390","M.Jones",2022,"JAX",13,0,1,1,17,0,0,0,0,0,0,0,0,0
"11391","M.Jones",2021,"JAX",13,0,2,2,11,0,0,0,0,0,0,0,0,0
"11392","M.Jones",2022,"NE",13,3,0,3,7,0,22,195,1,0,0,0,0,0
"11393","M.Jones",2021,"NE",13,5,0,5,-3,0,2,19,0,0,0,0,0,0
"11394","M.Kemp",2021,"KC",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11395","M.Lewis",2020,"GB",13,0,1,1,36,0,0,0,0,0,0,0,0,0
"11396","M.Lewis",2022,"GB",13,0,0,0,0,0,0,0,0,0,0,0,1,0
"11397","M.Mack",2022,"DEN",13,2,1,3,9,0,0,0,0,0,0,0,0,0
"11398","M.Mariota",2022,"ATL",13,3,0,3,17,0,13,167,1,1,0,0,0,0
"11399","M.Pittman",2021,"IND",13,2,6,8,110,0,0,0,0,0,0,0,0,0
"11400","M.Pittman",2020,"IND",13,0,5,5,46,0,0,0,0,0,0,0,0,0
"11401","M.Pittman",2022,"IND",13,0,2,2,16,0,0,0,0,0,0,0,0,0
"11402","M.Pruitt",2020,"TEN",13,0,1,1,22,1,0,0,0,0,0,0,0,0
"11403","M.Pruitt",2022,"ATL",13,0,1,1,7,1,0,0,0,0,0,0,0,0
"11404","M.Ryan",2021,"ATL",13,3,0,3,2,0,30,297,0,0,0,0,0,0
"11405","M.Ryan",2020,"ATL",13,0,0,0,0,0,19,273,1,0,0,0,0,1
"11406","M.Ryan",2022,"IND",13,3,0,3,-2,0,21,233,2,3,0,0,0,1
"11407","M.Sanders",2021,"PHI",13,24,3,27,142,0,0,0,0,0,0,0,0,0
"11408","M.Sanders",2022,"PHI",13,10,2,12,38,1,0,0,0,0,0,0,0,0
"11409","M.Sanders",2020,"PHI",13,10,0,10,31,0,0,0,0,0,0,0,0,0
"11410","M.Sanu",2020,"DET",13,0,2,2,36,0,0,0,0,0,0,0,0,0
"11411","M.Sargent",2021,"LA",13,2,0,2,5,0,0,0,0,0,0,0,0,0
"11412","M.Schreck",2020,"CIN",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11413","M.Stafford",2021,"LA",13,1,0,1,2,0,26,295,3,0,0,0,0,0
"11414","M.Stafford",2020,"DET",13,2,0,2,0,0,27,402,3,1,0,0,0,0
"11415","M.Taylor",2020,"GB",13,0,1,1,14,0,0,0,0,0,0,0,0,0
"11416","M.Thomas",2020,"NO",13,0,9,9,105,0,0,0,0,0,0,0,0,0
"11417","M.Trubisky",2020,"CHI",13,3,0,3,6,0,26,267,1,0,0,0,0,1
"11418","M.Turner",2021,"DAL",13,0,1,1,10,0,0,0,0,0,0,0,0,0
"11419","M.Valdes-Scantling",2022,"KC",13,0,2,2,71,0,0,0,0,0,0,0,0,0
"11420","M.Valdes-Scantling",2020,"GB",13,1,0,1,-4,0,0,0,0,0,0,0,0,0
"11421","M.Washington",2022,"DEN",13,1,0,1,-1,0,0,0,0,0,0,0,0,0
"11422","M.White",2022,"NYJ",13,3,0,3,7,1,31,369,0,2,0,0,0,0
"11423","M.Wilcox",2022,"CIN",13,0,1,1,13,0,0,0,0,0,0,0,0,0
"11424","M.Williams",2021,"LAC",13,0,5,5,110,0,0,0,0,0,0,0,0,0
"11425","M.Williams",2020,"LAC",13,0,4,4,43,0,0,0,0,0,0,0,0,0
"11426","M.Willis",2022,"TEN",13,1,0,1,8,0,2,16,0,0,0,0,0,0
"11427","N.Agholor",2020,"LV",13,0,4,4,38,0,0,0,0,0,0,0,0,0
"11428","N.Agholor",2022,"NE",13,0,2,2,17,0,0,0,0,0,0,0,0,0
"11429","N.Agholor",2021,"NE",13,1,0,1,6,0,0,0,0,0,0,0,0,0
"11430","N.Brown",2020,"DAL",13,0,3,3,40,0,0,0,0,0,0,0,0,0
"11431","N.Brown",2022,"DAL",13,0,2,2,15,0,0,0,0,0,0,0,0,0
"11432","N.Brown",2021,"DAL",13,0,2,2,14,0,0,0,0,0,0,0,0,0
"11433","N.Chubb",2020,"CLE",13,18,1,19,106,1,0,0,0,0,0,0,0,0
"11434","N.Chubb",2022,"CLE",13,17,0,17,80,0,0,0,0,0,0,0,0,0
"11435","N.Collins",2022,"HOU",13,0,3,3,35,1,0,0,0,0,0,0,0,0
"11436","N.Collins",2021,"HOU",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11437","N.Fant",2020,"DEN",13,0,4,4,57,0,0,0,0,0,0,0,0,0
"11438","N.Fant",2022,"SEA",13,0,4,4,42,1,0,0,0,0,0,0,0,0
"11439","N.Fant",2021,"DEN",13,0,4,4,33,0,0,0,0,0,0,0,0,0
"11440","N.Gray",2022,"KC",13,0,1,1,15,0,0,0,0,0,0,0,0,0
"11441","N.Harris",2021,"PIT",13,21,5,26,107,0,0,0,0,0,0,0,0,0
"11442","N.Harris",2022,"PIT",13,17,1,18,92,0,0,0,0,0,0,0,0,0
"11443","N.Harry",2022,"CHI",13,0,1,1,49,0,0,0,0,0,0,0,0,0
"11444","N.Harry",2020,"NE",13,0,2,2,15,1,0,0,0,0,0,0,0,0
"11445","N.Hines",2021,"IND",13,3,3,6,56,0,0,0,0,0,0,0,0,0
"11446","N.Hines",2020,"IND",13,6,3,9,32,1,0,0,0,0,0,0,0,0
"11447","N.Hines",2022,"BUF",13,2,1,3,18,0,0,0,0,0,0,0,0,0
"11448","N.Keizer",2020,"KC",13,0,1,1,15,0,0,0,0,0,0,0,0,0
"11449","N.McCrary",2021,"BAL",13,1,0,1,-1,0,0,0,0,0,0,0,0,0
"11450","N.Mullens",2020,"SF",13,0,0,0,0,0,26,316,3,2,0,0,0,0
"11451","N.Sudfeld",2022,"DET",13,2,0,2,-1,0,0,0,0,0,0,0,0,0
"11452","N.Vannett",2021,"NO",13,0,3,3,48,0,0,0,0,0,0,0,0,0
"11453","N.Vannett",2020,"DEN",13,0,2,2,7,0,0,0,0,0,0,0,0,0
"11454","N.Westbrook-Ikhine",2022,"TEN",13,0,1,1,4,0,0,0,0,0,0,0,0,0
"11455","O.Beckham",2021,"LA",13,0,2,2,28,1,0,0,0,0,0,0,0,0
"11456","O.Zaccheaus",2021,"ATL",13,1,3,4,46,0,0,0,0,0,0,0,0,0
"11457","O.Zaccheaus",2022,"ATL",13,0,2,2,13,0,0,0,0,0,0,0,0,0
"11458","P.Barber",2020,"WAS",13,14,0,14,23,1,0,0,0,0,0,0,0,0
"11459","P.Barber",2021,"LV",13,0,1,1,2,0,0,0,0,0,0,0,0,0
"11460","P.Brown",2021,"HOU",13,0,4,4,23,0,0,0,0,0,0,0,0,1
"11461","P.Brown",2022,"CLE",13,0,1,1,11,0,0,0,0,0,0,0,0,0
"11462","P.Campbell",2022,"IND",13,1,4,5,45,0,0,0,0,0,0,0,0,0
"11463","P.Cooper",2021,"NYG",13,0,2,2,21,0,0,0,0,0,0,0,0,0
"11464","P.Dorsett",2022,"HOU",13,0,2,2,18,0,0,0,0,0,0,0,0,0
"11465","P.Freiermuth",2022,"PIT",13,0,3,3,76,0,0,0,0,0,0,0,0,0
"11466","P.Freiermuth",2021,"PIT",13,0,3,3,26,0,0,0,0,0,0,0,1,0
"11467","P.Hart",2021,"SEA",13,0,1,1,-1,0,0,0,0,0,0,0,0,0
"11468","P.Hesse",2022,"ATL",13,0,1,1,16,0,0,0,0,0,0,0,0,0
"11469","P.Laird",2020,"MIA",13,3,2,5,22,0,0,0,0,0,0,0,0,0
"11470","P.Lindsay",2020,"DEN",13,14,0,14,26,0,0,0,0,0,0,0,0,0
"11471","P.Mahomes",2020,"KC",13,4,0,4,26,0,25,318,1,0,0,0,0,0
"11472","P.Mahomes",2021,"KC",13,4,0,4,12,1,15,184,0,1,0,0,0,0
"11473","P.Mahomes",2022,"KC",13,2,0,2,9,1,16,223,1,0,0,0,0,0
"11474","P.Ricard",2020,"BAL",13,0,2,2,11,0,0,0,0,0,0,0,0,0
"11475","P.Ricard",2021,"BAL",13,0,1,1,9,0,0,0,0,0,0,0,0,0
"11476","P.Ricard",2022,"BAL",13,0,1,1,0,0,0,0,0,0,0,0,0,0
"11477","P.Rivers",2020,"IND",13,2,0,2,-2,0,27,285,2,0,0,0,0,0
"11478","P.Taylor",2022,"GB",13,1,0,1,6,0,0,0,0,0,0,0,0,0
"11479","Q.Cephus",2020,"DET",13,0,2,2,63,1,0,0,0,0,0,0,0,0
"11480","Q.Ollison",2021,"ATL",13,2,1,3,15,0,0,0,0,0,0,0,0,0
